6520;222;105;38;Iakydothera;x;
6521;88;50;61;Kamechamcum;x;
6522;93;225;12;Bythmethones;x;
6523;241;214;7;Diosaleene;x;
6524;249;74;27;Lareretosse;x;
6525;201;74;28;Odmonastinda;x;
6526;82;85;63;Ioastlis;x;
6527;82;85;64;Lekhhiernes;x;
6528;144;241;20;Imbagrinion;x;
6529;77;144;23;Antiorethena;x;
6530;249;184;18;Ithaeletrias;x;
6531;87;179;19;Onmonios;x;
6532;201;125;3;Magoepion;x;
6533;190;61;0;Artkaldos;x;
6534;131;189;0;Dicitate;x;
6535;226;61;0;Corgortylia;x;
6536;85;189;3;Itaambrosse;x;
6537;211;61;3;Kameikoriica;x;
6538;128;189;5;Demetlemea;x;
6539;147;189;5;Callidioinda;x;
6540;129;61;3;Olbmalnes;x;
6541;90;61;8;Itanmisthera;x;
6542;241;61;9;Monastilefkacum;x;
6543;202;61;6;Lekhacanica;x;
6544;236;189;11;Hienymos;x;
6545;102;189;11;Caryormos;x;
6546;238;189;11;Kerithaon;x;
6547;206;66;50;Carhemeroinda;x;
6548;157;61;10;Methokamarus;x;
6549;187;61;16;campoo;x;
6550;208;189;17;alba;x;
6551;195;189;18;Madyborysida;x;
6552;56;61;19;Leprdelida;x;
6553;167;61;20;Kannmarmcum;x;
6554;195;58;63;Askdoryoli;x;
6555;238;66;52;Deckorinthmenus;x;
6556;95;189;23;Mukithtiri;x;
6557;153;189;24;Marmkamatrea;x;
6558;219;61;25;Arthyios;x;
6559;251;61;26;Kochaosia;x;
6560;255;61;25;Hermlarisissa;x;
6561;165;61;28;Kameirmaeia;x;
6562;227;61;25;Aigoselethus;x;
6563;153;189;26;Callimonatmea;x;
6564;169;61;31;Lecaryoli;x;
6565;200;61;32;Cargorgimenus;x;
6566;144;189;33;Korincaryita;x;
6567;105;189;31;Byllmethosia;x;
6568;53;61;29;Katerestes;x;
6569;50;61;27;Ceblampstrias;x;
6570;65;61;37;bedford;x;
6571;245;189;38;Kimantipmos;x;
6572;140;61;39;Hyeakrene;x;
6573;118;61;37;Heolbthos;x;
6574;85;61;39;Hiebralia;x;
6575;105;189;38;Hyeimbum;x;
6576;224;189;43;Georoila;x;
6577;251;189;44;Empmetaponpetra;x;
6578;189;189;45;Kydomegathena;x;
6579;139;189;46;Knidclazolis;x;
6580;94;189;44;Orchomegalmos;x;
6581;168;189;43;Cyrorchooas;x;
6582;121;61;49;Odesiasdos;x;
6583;169;61;49;Larikameirtiri;x;
6584;239;189;51;monaco;x;
6585;123;198;51;Lekathita;x;
6586;122;61;53;Gortephyrthena;x;
6587;190;189;54;Helhermiita;x;
6588;172;189;55;Lefaegnae;x;
6589;103;189;56;Metlapiene;x;
6590;66;61;57;Hiecleomea;x;
6591;163;61;57;san_donato_di_ninea;x;
6592;55;189;58;Alinnemlia;x;
6593;125;189;55;Epidittherna;x;
6594;66;61;61;Knioderea;x;
6595;174;189;55;Golkasessa;x;
6596;220;189;61;Aigosmetthus;x;
6597;216;189;64;Chamactonia;x;
6598;74;189;59;Aphibraunes;x;
6599;229;61;60;Ambroepai;x;
6600;250;61;66;Ialylaodithera;x;
6601;158;61;65;Naxdidica;x;
6602;209;189;69;Kycleopetra;x;
6603;169;189;70;Kumnyosia;x;
6604;241;189;71;Didkimmai;x;
6605;185;61;72;Oropthus;x;
6606;226;189;72;Maeresinda;x;
6607;116;61;70;Clazodymae;x;
6608;221;61;75;Nicmetapai;x;
6609;151;61;67;Calycheida;x;
6610;144;189;68;Onhalicalous;x;
6611;223;190;17;Aenialtiri;x;
6612;183;179;37;Knokatnae;x;
6613;146;187;25;Athmetnae;x;
6614;151;230;8;Acanlesonia;x;
6615;246;153;69;Morgacoresmos;x;
6616;215;96;5;Golgkameirlia;x;
6617;59;249;32;Dioknidine;x;
6618;203;71;10;Heraeubina;x;
6619;151;179;42;Lefkagoluf;x;
6620;78;198;49;Elaambrmenus;x;
6621;130;238;1;Jukmileton;x;
6622;124;189;117;Kerkiadramlea;x;
6623;160;241;47;Golglebera;x;
6624;246;189;123;Lefkcymai;x;
6625;62;117;42;Elediosinon;x;
6626;51;109;57;Andronus;x;
6627;212;82;49;Empelattes;x;
6628;234;98;24;Hierkylia;x;
6629;59;249;39;Marmacebrnae;x;
6630;171;156;64;Kerkinaigosae;x;
6631;150;206;59;Chersalinlia;x;
6632;183;230;21;Didmadyatrea;x;
6633;71;230;21;Methaimbus;x;
6634;241;214;47;Dimleketta;x;
6635;210;58;61;Gormonasina;x;
6636;112;63;33;Manheraus;x;
6637;232;203;15;Iodoronia;x;
6638;64;114;5;Muepidos;x;
6639;215;179;55;Kerkinkatios;x;
6640;54;206;63;Nauorchoiana;x;
6641;54;79;11;Gemuida;x;
6642;85;55;51;Elaalilia;x;
6643;87;230;29;Cymmaryra;x;
6644;225;214;55;Leprekataine;x;
6645;112;225;55;Hagimasate;x;
6646;247;230;33;Apaioline;x;
6647;91;249;55;Callimassanae;x;
6648;236;189;225;Alilapiate;x;
6649;55;230;35;Artchamlia;x;
6650;253;246;10;Kameeryalous;x;
6651;244;133;38;Hyemethuaea;x;
6652;183;230;37;Gagoene;x;
6653;72;203;30;Orokimmenes;x;
6654;126;104;44;Mukorinesmos;x;
6655;51;160;50;Naxnirlia;x;
6656;55;62;0;Olbhierrias;x;
6657;95;62;1;Odoniana;x;
6658;70;190;2;Aigmonatene;x;
6659;106;190;3;Meselaodietta;x;
6660;71;190;4;Marmagolgcum;x;
6661;223;190;2;Edenicoessa;x;
6662;182;62;1;Didymader;x;
6663;139;190;7;Chidelum;x;
6664;50;190;8;Nialampsaatrea;x;
6665;77;62;8;Larislampstiri;x;
6666;208;62;10;Larisgytlia;x;
6667;125;62;11;Mukmegtiri;x;
6668;233;190;10;Lillamthena;x;
6669;190;62;12;nottingham;x;
6670;111;62;12;Ankmaratus;x;
6671;160;62;15;Lefkdimtiri;x;
6672;248;190;14;Hiergazdos;x;
6673;157;190;17;Hierastthus;x;
6674;54;190;18;Monatoropthrae;x;
6675;239;190;19;Madytaliae;x;
6676;225;62;19;Methobergtiri;x;
6677;90;190;21;Byznyinda;x;
6678;99;190;21;Naxnystes;x;
6679;179;190;22;odemira;x;
6680;141;62;24;Nalisuf;x;
6681;156;62;25;Iakiotes;x;
6682;81;62;26;tordesillas;x;
6683;237;190;27;Maronnypolis;x;
6684;101;190;24;Oregandos;x;
6685;220;62;24;Caryboryssos;x;
6686;86;79;32;Epidodessrea;x;
6687;149;62;31;Doryimbon;x;
6688;97;62;32;Cherskimmrias;x;
6689;102;190;33;Cebmethulia;x;
6690;219;62;34;Gangcleita;x;
6691;166;62;35;Asklmonastida;x;
6692;127;190;35;Golgmethupolis;x;
6693;114;190;34;Mishubsos;x;
6694;146;190;35;Ialylaosos;x;
6695;137;62;39;Helkasmder;x;
6696;158;62;40;Mulampsaon;x;
6697;195;245;19;Kascropetra;x;
6698;165;62;41;Olychersinon;x;
6699;148;62;43;Madolynai;x;
6700;71;62;44;Kyrkotiri;x;
6701;67;62;44;Ganghaglia;x;
6702;219;62;45;Iamukendia;x;
6703;243;190;47;Elydalous;x;
6704;92;190;48;Neagelatrea;x;
6705;190;62;47;Didmetapoica;x;
6706;195;62;47;Amialaita;x;
6707;116;62;51;zamora;x;
6708;63;190;52;Idalopatrea;x;
6709;226;190;53;reading;x;
6710;197;62;53;tropea;x;
6711;131;62;55;Alicolomos;x;
6712;247;190;56;casale_monferrato;x;
6713;210;190;56;Chineaesmos;x;
6714;135;190;56;Lebediosene;x;
6715;129;190;59;Opmorgantherna;x;
6716;194;190;56;Hermmillcia;x;
6717;112;190;61;oneglia;x;
6718;86;190;62;castellon;x;
6719;111;62;62;nantwich;x;
6720;130;190;64;Gyrthikollai;x;
6721;180;190;65;Argidarea;x;
6722;205;62;62;Gonolymai;x;
6723;228;62;67;Maramantiera;x;
6724;246;62;68;Methuknosthus;x;
6725;72;62;69;Aboropnes;x;
6726;219;62;70;Katcebpetra;x;
6727;111;190;71;rossano;x;
6728;218;190;71;Iolcarsosse;x;
6729;136;62;73;Leibelauthera;x;
6730;168;190;74;Chekorinthrias;x;
6731;100;190;74;Lauamillai;x;
6732;147;190;67;Onchlapiaea;x;
6733;139;62;71;Kyrenchalcpetra;x;
6734;197;190;71;Knidamilia;x;
6735;172;190;73;Kimgelai;x;
6736;103;62;73;Kametaponnae;x;
6737;79;222;17;Katgacum;x;
6738;157;190;105;parthenay;x;
6739;151;103;12;Orestmukenlia;x;
6740;148;184;36;Kydmiletder;x;
6741;99;247;26;Lariscleolis;x;
6742;237;68;20;Klazoedlia;x;
6743;104;254;30;Omisdus;x;
6744;214;62;13;Manephlis;x;
6745;75;122;37;Korimonthera;x;
6746;123;173;7;Empoaleium;x;
6747;234;200;15;Lecleones;x;
6748;118;79;56;Antigelinon;x;
6749;70;104;48;Chersassiana;x;
6750;184;203;63;Athoresessa;x;
6751;142;219;38;Dymmantiai;x;
6752;238;219;39;Crolisaea;x;
6753;111;192;32;Hylaoonia;x;
6754;213;157;37;Corcbartherna;x;
6755;119;103;22;Edepheessa;x;
6756;97;87;48;Borysmantitherna;x;
6757;95;176;33;Ereknoila;x;
6758;119;103;25;Madyimblia;x;
6759;248;254;41;Metapometapoinon;x;
6760;248;76;19;Lesopustherna;x;
6761;192;165;30;Licrotate;x;
6762;141;246;55;Antigcrotissa;x;
6763;107;122;50;Amilisonia;x;
6764;81;87;55;Komaslea;x;
6765;188;146;12;Oreskiica;x;
6766;53;157;47;Iolmantinera;x;
6767;236;190;217;candemuno;x;
6768;173;246;62;Erythcniene;x;
6769;127;192;50;Morcebrllai;x;
6770;0;63;0;Nemcebrea;x;
6771;221;191;2;Lockourai;x;
6772;147;63;2;Laoeresum;x;
6773;225;191;4;Lebehaginon;x;
6774;189;191;4;Corcodlea;x;
6775;54;191;6;Didcalthus;x;
6776;51;191;6;Cymanuf;x;
6777;120;63;8;Lampselaalous;x;
6778;70;63;9;este;x;
6779;103;191;10;Massmalon;x;
6780;79;63;10;Mukdelphosia;x;
6781;237;63;12;Gythkouiana;x;
6782;92;191;13;Maelaon;x;
6783;62;191;9;Leohieraita;x;
6784;98;191;12;Ephymilila;x;
6785;127;191;9;Orokameoli;x;
6786;244;191;17;Argnemthrae;x;
6787;209;191;18;Massacalymea;x;
6788;204;191;19;Hermithai;x;
6789;66;63;17;Gytedeoas;x;
6790;77;63;17;Kannamimos;x;
6791;221;191;20;Gyrthdorosse;x;
6792;235;191;23;moray;x;
6793;55;191;24;Liskourilia;x;
6794;98;191;25;Nymantiptherna;x;
6795;116;191;26;Olymmagnecum;x;
6796;111;191;27;Lilamarmanae;x;
6797;123;63;27;Mulephrias;x;
6798;239;191;28;Gortolyium;x;
6799;66;191;26;Klazomukenyra;x;
6800;55;63;27;Barkorintai;x;
6801;245;191;28;Hublopetta;x;
6802;241;191;31;Ephandrlea;x;
6803;180;63;34;Didlefthena;x;
6804;90;191;34;Monoastlimos;x;
6805;77;191;36;Marathhagimea;x;
6806;240;63;35;Herargyroas;x;
6807;204;191;38;Kannempolia;x;
6808;53;63;38;Lapitbrathera;x;
6809;217;191;40;l_isle_adam;x;
6810;70;63;40;Naxgytcia;x;
6811;110;191;40;Iolclauinon;x;
6812;131;191;43;Kameeretmenus;x;
6813;124;191;43;Lekhkummos;x;
6814;149;191;45;Lapitleprpolis;x;
6815;133;63;45;Odessmocinon;x;
6816;158;191;44;Alidemetrea;x;
6817;148;63;48;Aberythatrea;x;
6818;165;191;46;Didkasida;x;
6819;176;63;48;Epidelatuf;x;
6820;111;191;51;Olbasktes;x;
6821;92;191;51;Kaichermea;x;
6822;155;191;51;Iolceresoas;x;
6823;91;191;54;Edeerestherna;x;
6824;149;191;55;Acancnitrias;x;
6825;60;63;56;Mykorintder;x;
6826;55;191;57;villadiego;x;
6827;221;63;57;Milacander;x;
6828;71;191;55;Metastllai;x;
6829;177;63;51;Ambrcolatrea;x;
6830;95;191;58;Aeggoressa;x;
6831;62;92;18;Clemonthrae;x;
6832;211;63;61;Dicchymos;x;
6833;226;191;64;Clekimeia;x;
6834;59;191;65;Kimkerina;x;
6835;113;63;65;Clamegaliana;x;
6836;207;63;67;Acanithera;x;
6837;166;191;68;Deceeubalous;x;
6838;222;191;69;Amarmetappolis;x;
6839;243;63;70;Braubouoas;x;
6840;125;191;71;Cebroepinda;x;
6841;194;191;64;Aenmalaea;x;
6842;147;191;68;Odesscyrlia;x;
6843;121;63;74;Knoslamdus;x;
6844;145;191;70;Ereaencia;x;
6845;97;191;75;Megaloialida;x;
6846;170;63;77;les_baux_de_provence;x;
6847;163;191;75;Ellapiteia;x;
6848;184;191;73;Haliccarytrias;x;
6849;239;251;11;Bradicpetra;x;
6850;228;121;23;Laricarylia;x;
6851;87;103;56;Chimukenthrae;x;
6852;128;191;74;Chakepai;x;
6853;203;63;75;Lapiolbiissa;x;
6854;100;219;9;Crotlaodiaea;x;
6855;56;213;29;Oreseleuine;x;
6856;195;63;88;Gorgalamea;x;
6857;118;241;30;Elatoredus;x;
6858;170;191;97;Aphiamalia;x;
6859;83;84;40;Oeambrlia;x;
6860;246;181;40;Chalcnympalous;x;
6861;244;57;34;Knilefkinda;x;
6862;157;68;69;Leibmocera;x;
6863;24;191;127;luneville;x;
6864;129;189;30;Monoasthierainda;x;
6865;79;243;46;Mantinkerkiosse;x;
6866;216;127;30;Malaodithena;x;
6867;244;191;145;limoges;x;
6868;236;191;146;Bergcorai;x;
6869;155;191;154;Demdemetinda;x;
6870;148;57;42;Halikouriate;x;
6871;77;119;47;Assgythila;x;
6872;79;116;2;Maeddia;x;
6873;244;57;51;Gangnirtherna;x;
6874;159;243;61;Metholefus;x;
6875;191;243;61;Heronchnae;x;
6876;39;63;208;angouleme;x;
6877;145;240;16;Alinelia;x;
6878;216;252;63;Marmakerlia;x;
6879;165;208;68;Gythimbrum;x;
6880;127;243;64;Manoepmos;x;
6881;62;246;70;Mukencalylea;x;
6882;144;224;10;Brauceblis;x;
6883;198;181;62;Chersbarinda;x;
6884;231;106;36;Cheroresion;x;
6885;91;224;50;Itmukeyra;x;
6886;219;172;35;Larisimbuf;x;
6887;251;192;0;Opuamionia;x;
6888;40;0;0;Hieraopalous;x;
6889;105;192;2;Knomarathoas;x;
6890;220;64;3;Knossorius;x;
6891;159;192;2;Amarolymium;x;
6892;200;0;0;Maratkallilia;x;
6893;228;64;6;Marmadectherna;x;
6894;120;0;0;Eretcebetta;x;
6895;190;197;46;Olgyrthita;x;
6896;120;64;9;Monolynine;x;
6897;92;64;10;estella;x;
6898;55;64;10;pitiusas;x;
6899;105;64;11;Maronium;x;
6900;135;192;13;Ydlepate;x;
6901;122;64;10;Gyrthcorosia;x;
6902;118;192;9;Dicaeacalthena;x;
6903;221;221;7;Chalcoaea;x;
6904;73;64;17;Monatniaosia;x;
6905;182;192;17;Monantipon;x;
6906;143;64;19;Kouleontlia;x;
6907;61;64;20;rome;x;
6908;239;192;20;Nymnyder;x;
6909;127;192;22;Knidmethoissa;x;
6910;86;192;23;liria;x;
6911;178;64;24;Naitanosia;x;
6912;216;192;25;chalons_en_champagne;x;
6913;192;64;21;cazorla;x;
6914;170;64;18;Nysoresthera;x;
6915;180;64;28;Cebrhistica;x;
6916;142;64;29;Alinbarlia;x;
6917;92;64;24;Miletagrindia;x;
6918;169;64;31;Olbiaphiai;x;
6919;251;192;32;Hemerobhyrtmea;x;
6920;195;192;33;Monashistrae;x;
6921;207;192;33;Idamaratheia;x;
6922;101;192;35;Crotgourera;x;
6923;67;192;36;Askmapetra;x;
6924;240;64;35;Chergazion;x;
6925;109;221;12;Iolapiuf;x;
6926;144;64;39;Eryknosscum;x;
6927;187;64;40;Opiolosse;x;
6928;214;192;40;west_sussex;x;
6929;156;192;34;Geadramum;x;
6930;105;100;52;Immalcia;x;
6931;133;64;44;Hiecolios;x;
6932;173;64;44;Iomaronila;x;
6933;111;192;45;Heloyddos;x;
6934;144;192;47;Helmethaum;x;
6935;197;192;46;Lilolythrae;x;
6936;242;192;48;coria;x;
6937;76;64;50;Elonchina;x;
6938;161;64;50;porhoet;x;
6939;203;64;52;Cebeubthos;x;
6940;76;64;53;Lampsothrae;x;
6941;148;192;53;Orlisrea;x;
6942;75;64;55;sermoneta;x;
6943;177;192;55;peniscola;x;
6944;139;64;48;Lebnirion;x;
6945;153;192;58;Nymmarinda;x;
6946;205;64;59;betanzos;x;
6947;252;192;60;Kydocorcosse;x;
6948;201;64;60;Kalmarlis;x;
6949;71;192;59;Mylmaratnes;x;
6950;137;192;63;Imbknietta;x;
6951;73;64;64;Dicaeamarmader;x;
6952;200;64;65;Koumetaea;x;
6953;134;192;64;Mariasos;x;
6954;65;64;58;Kumethuetta;x;
6955;242;64;68;Lekhgelatrea;x;
6956;240;64;69;sligo;x;
6957;218;64;70;Idalaleera;x;
6958;237;64;71;Delmylainon;x;
6959;106;192;71;Nymederea;x;
6960;230;64;68;Korintioletta;x;
6961;172;192;73;Loccherspolis;x;
6962;213;192;75;Gonkorintonia;x;
6963;61;64;72;Knosseubios;x;
6964;194;64;71;Ialykorpolis;x;
6965;227;64;75;Kamekyreonia;x;
6966;139;64;74;Lapithchalcrea;x;
6967;53;64;75;Kyrenmukenica;x;
6968;77;64;75;Lekhodeetta;x;
6969;207;64;73;Kimmerkalate;x;
6970;220;93;58;Lampsaiasrea;x;
6971;123;64;86;Clazgoai;x;
6972;205;51;21;Elebyllmea;x;
6973;208;92;19;Kerkimaila;x;
6974;229;192;92;Marmbraate;x;
6975;149;81;43;Haliioica;x;
6976;214;54;37;Gorgoropdus;x;
6977;199;205;55;Nymphmarainda;x;
6978;156;118;68;Hellesbouonia;x;
6979;156;197;68;Bybephila;x;
6980;209;243;31;Borysmethoai;x;
6981;87;78;4;Kularisllai;x;
6982;123;233;42;Gogoncum;x;
6983;228;108;60;Artcroessa;x;
6984;232;130;1;Jukmorgatiri;x;
6985;237;244;30;Ithancydos;x;
6986;177;62;32;Heloiaonia;x;
6987;187;97;28;Amalaodlis;x;
6988;234;192;150;Gomethaina;x;
6989;128;89;42;Amabouthos;x;
6990;170;73;68;Didlebeetta;x;
6991;195;186;42;Hikatlia;x;
6992;161;113;7;Achleiissa;x;
6993;167;65;12;Leigyrthiinda;x;
6994;129;62;38;Heragaita;x;
6995;68;210;7;Alimetaate;x;
6996;165;183;1;Knikerkithus;x;
6997;247;78;16;Oepgaiana;x;
6998;121;202;23;Milcheressa;x;
6999;114;213;59;Mesmonoastllai;x;
7000;189;64;220;Bythemporoas;x;
7001;187;64;227;Cythamiai;x;
7002;215;78;23;Opmesemesmos;x;
7003;204;78;37;Knioeai;x;
7004;175;116;68;Kaihagiosse;x;
7005;56;229;41;Itangonosia;x;
7006;216;229;41;Aegmagrias;x;
7007;145;113;22;Kyrennicolia;x;
7008;150;134;4;Iasmocila;x;
7009;142;194;47;Cleoonetta;x;
7010;188;65;0;Antiggorguf;x;
7011;225;193;0;Carycyuf;x;
7012;186;65;0;Aenknioli;x;
7013;108;248;64;Asskorinthate;x;
7014;126;193;3;Colohiecum;x;
7015;151;193;5;Olynboulia;x;
7016;70;193;6;Dymkimmeriana;x;
7017;161;65;7;Ambrcniosia;x;
7018;65;65;7;Callicalyios;x;
7019;123;65;9;kinross;x;
7020;227;193;10;Knosscebina;x;
7021;238;193;11;tyrone;x;
7022;137;193;11;Alinlarera;x;
7023;179;65;13;Eryhemeroalous;x;
7024;228;193;14;Nymphkameionia;x;
7025;99;193;15;Goklazthus;x;
7026;157;65;15;Leonclaiana;x;
7027;55;78;31;Hubdemene;x;
7028;229;65;13;Methieratrias;x;
7029;211;65;19;Golorilia;x;
7030;201;65;19;Argyrkameiroli;x;
7031;75;65;21;Hieeleulia;x;
7032;221;193;22;Mesnemdia;x;
7033;224;65;23;Kumleftes;x;
7034;135;65;24;easter_ross;x;
7035;77;65;25;Cymalea;x;
7036;139;193;23;Corempaea;x;
7037;202;65;26;Kamisios;x;
7038;98;193;28;Gourdidesmos;x;
7039;202;65;29;Knosgortyae;x;
7040;103;193;30;Bylloritiri;x;
7041;172;193;30;Gortyimbrcia;x;
7042;212;193;32;Milekoaea;x;
7043;198;65;33;Kamecymoas;x;
7044;233;193;34;Arglampsonia;x;
7045;222;193;33;Misecrotlia;x;
7046;109;193;29;Cyhellesene;x;
7047;250;65;37;Kuchalcum;x;
7048;239;65;38;Gelkameiosse;x;
7049;158;193;39;Bhyrtcythlia;x;
7050;133;65;38;Maslapiai;x;
7051;174;65;41;Mukorestiri;x;
7052;194;65;41;Laodolbalous;x;
7053;216;65;43;avila;x;
7054;222;65;42;albarracin;x;
7055;136;193;45;Ithalefkallai;x;
7056;70;193;46;Monamethesmos;x;
7057;98;65;45;Maromantiera;x;
7058;113;193;48;Leibeodinon;x;
7059;217;193;47;Dylefkatrias;x;
7060;138;65;48;Larihelolea;x;
7061;138;65;44;Hagimorgatherna;x;
7062;79;65;44;Lefkeretthrae;x;
7063;118;65;50;Lapithialoas;x;
7064;199;193;54;Kimmerolbilia;x;
7065;103;193;55;Elehaglis;x;
7066;101;193;56;Nysapaine;x;
7067;201;65;55;Chamcalyium;x;
7068;171;193;55;Didymadytlia;x;
7069;248;65;58;Odehelollai;x;
7070;50;193;60;Laukyrenon;x;
7071;119;65;60;Halicherstrias;x;
7072;105;193;62;Mukenlampesmos;x;
7073;176;191;14;Monastabion;x;
7074;151;65;64;medina_campo;x;
7075;129;193;64;Bylllekai;x;
7076;192;65;66;Lapidoryaea;x;
7077;238;65;61;Bouathdia;x;
7078;178;193;65;Gortlampsila;x;
7079;70;193;69;Nymandrdus;x;
7080;151;193;70;Ithhalithera;x;
7081;111;193;71;Kumorosse;x;
7082;84;193;70;Korinthedios;x;
7083;71;193;71;Idaelatessa;x;
7084;108;65;74;Oloenrias;x;
7085;149;65;74;Clagyrthithrae;x;
7086;60;193;75;Juktcniae;x;
7087;61;193;75;Kasknoene;x;
7088;179;65;72;Lahemeina;x;
7089;229;193;71;Knidlision;x;
7090;100;65;80;Kerkikynoas;x;
7091;213;193;84;Kerklazones;x;
7092;83;238;30;Ankkorinththena;x;
7093;180;210;32;Kouriephyae;x;
7094;62;127;58;Nymphagrintiri;x;
7095;182;154;17;Gortlarae;x;
7096;147;237;51;Amnioita;x;
7097;238;245;39;Lesmasllai;x;
7098;222;67;18;Epidacaniana;x;
7099;169;75;7;Dellepdos;x;
7100;161;193;127;bazas;x;
7101;105;75;8;Epidolbatrea;x;
7102;115;110;5;Kepklazdus;x;
7103;203;193;146;valenciennes;x;
7104;148;66;2;Hagmilllia;x;
7105;66;131;1;Idallaida;x;
7106;238;245;48;Kynoinda;x;
7107;241;193;157;Gonidaina;x;
7108;152;51;52;Kourhierthos;x;
7109;72;102;23;Arsmulate;x;
7110;134;105;69;Gourgolgios;x;
7111;57;181;20;Gororeai;x;
7112;156;193;182;roucy;x;
7113;171;199;26;Kiometapooas;x;
7114;115;139;42;Odesslamessa;x;
7115;242;86;56;Leibenicoalous;x;
7116;145;215;7;Keremporium;x;
7117;170;107;36;Mukenliine;x;
7118;90;226;42;Gorgorchetta;x;
7119;176;242;19;Cebrchytsos;x;
7120;220;95;64;Mocorioas;x;
7121;200;0;100;Carmyeia;x;
7122;40;0;100;Megaloopesmos;x;
7123;101;56;11;Mylamegiana;x;
7124;51;194;0;ventimiglia;x;
7125;210;66;1;Iolamarythena;x;
7126;178;194;2;Myleonate;x;
7127;194;66;3;albi;x;
7128;174;194;2;Larineion;x;
7129;93;66;5;Gaziolene;x;
7130;254;66;6;Nemolyninda;x;
7131;74;194;5;Klacymon;x;
7132;240;66;8;Elataiginda;x;
7133;82;66;9;Kerkiialdos;x;
7134;108;223;3;Kathyatrea;x;
7135;219;194;11;Leontmallai;x;
7136;175;194;5;Chalcmetaponlia;x;
7137;169;194;13;Lilaapallai;x;
7138;170;66;14;Dicmorgum;x;
7139;212;194;15;Onepidesmos;x;
7140;179;194;16;Epherythetta;x;
7141;179;66;17;Kynedesmos;x;
7142;253;194;18;Antiamnieia;x;
7143;151;66;14;Nemoion;x;
7144;133;66;14;Kumbergate;x;
7145;182;156;61;Millnysdia;x;
7146;66;194;22;Lamigolgios;x;
7147;187;66;23;Niachersthena;x;
7148;196;194;24;Mallgythider;x;
7149;156;66;24;Korinthdimacum;x;
7150;124;194;25;Andcorceia;x;
7151;62;66;24;Didymiletai;x;
7152;139;66;28;Cniimbresmos;x;
7153;112;66;29;Naxleondia;x;
7154;72;66;29;Geljukrias;x;
7155;89;66;25;Methuoresatrea;x;
7156;105;66;32;Odesnysonia;x;
7157;253;194;33;Naulelia;x;
7158;149;66;34;Korinhermiion;x;
7159;76;66;35;denia;x;
7160;243;66;36;Methalapittes;x;
7161;165;194;36;Magnekerinon;x;
7162;185;194;33;Doraegonia;x;
7163;142;194;33;Lampgalea;x;
7164;122;226;55;Iakimmelis;x;
7165;149;66;39;Didgouriana;x;
7166;169;66;41;Neaithaai;x;
7167;191;91;16;Kamagaion;x;
7168;238;194;36;Lapicalytrias;x;
7169;64;66;45;Boumassalea;x;
7170;195;62;17;Klazochalissa;x;
7171;202;194;47;Amphileonoas;x;
7172;95;66;48;Lalefera;x;
7173;240;66;49;gijon;x;
7174;213;194;50;Byllmeselia;x;
7175;192;194;48;Kamonastidia;x;
7176;103;194;52;Magnkatine;x;
7177;226;66;52;Malelauf;x;
7178;249;194;54;Chikallisos;x;
7179;168;66;55;Odoryaea;x;
7180;97;66;55;Erechytae;x;
7181;179;194;56;Megalocon;x;
7182;132;194;57;Cykanosse;x;
7183;176;194;59;Lampakrlis;x;
7184;181;194;60;Kolaida;x;
7185;100;194;60;santillana;x;
7186;197;66;59;Gortykerketta;x;
7187;71;194;63;Lekmagnica;x;
7188;79;66;56;Namethita;x;
7189;86;194;64;Laulocrosse;x;
7190;162;194;66;Leontleibeosse;x;
7191;247;194;61;Kamarmethoera;x;
7192;225;194;65;Naxknossnes;x;
7193;218;127;8;Chalmorganios;x;
7194;176;242;36;Halicelaene;x;
7195;158;66;63;Methephyrine;x;
7196;240;194;72;Kaschirea;x;
7197;221;66;65;Mantinkoupolis;x;
7198;164;194;74;Artemellia;x;
7199;58;194;75;Mantodelia;x;
7200;131;59;72;Massaephyrica;x;
7201;135;194;74;Achlarthos;x;
7202;96;66;73;Magitanae;x;
7203;89;126;19;Ankmorgtiri;x;
7204;174;66;88;Methacheratrea;x;
7205;111;91;26;Askhielia;x;
7206;133;56;31;Gazhalicmenus;x;
7207;99;110;47;Lapitkoilea;x;
7208;52;134;9;Amikorines;x;
7209;160;64;20;Lamphieraios;x;
7210;179;57;15;Locrkaaea;x;
7211;166;207;48;Korintitoas;x;
7212;225;66;110;baztan;x;
7213;175;91;32;Ephykyrethena;x;
7214;183;231;14;Chamleoncum;x;
7215;70;207;54;Larachion;x;
7216;105;126;32;Marlarismea;x;
7217;127;59;10;Onkatthos;x;
7218;246;80;5;Kyrgourlea;x;
7219;83;212;2;Jucalylia;x;
7220;240;115;4;Andboryslis;x;
7221;67;161;34;Hemeromethalia;x;
7222;253;196;30;Hellesmetapoatrea;x;
7223;96;242;60;Lefloclea;x;
7224;219;72;25;Eresnasos;x;
7225;54;80;13;Imbrioissa;x;
7226;142;118;55;Asikorinthena;x;
7227;81;88;3;Nicokalica;x;
7228;55;180;61;Kyreantiglia;x;
7229;157;66;218;avallon;x;
7230;249;177;17;Edmylapetra;x;
7231;68;83;65;Chihierlia;x;
7232;64;64;50;Laudimmos;x;
7233;62;67;0;Imbarguf;x;
7234;121;67;1;bergamo;x;
7235;78;67;0;Arsalerea;x;
7236;60;67;3;Callimilila;x;
7237;115;67;4;Methaacanmea;x;
7238;97;195;5;Hiecheinon;x;
7239;124;195;3;Jukhelipolis;x;
